112.000000	-107.963432	-164.196568	-92.096906	56.478099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615280	0.000000
112.000000	-276.266410	-240.595244	-152.956298	12.107926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615280	0.000000
113.000000	-495.951873	-305.377791	-175.100246	75.312235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615994	0.000000
113.000000	-346.587749	-246.814698	-126.664802	106.581539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.615994	0.000000
114.000000	-108.045710	-160.692281	-97.631958	49.806118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.629646	0.000000
114.000000	-269.990858	-241.915429	-154.138107	16.494829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.629646	0.000000
115.000000	-503.255898	-321.440661	-173.035821	78.730504	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.645319	0.000000
115.000000	-340.734805	-230.033766	-107.815706	126.840577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.645319	0.000000
116.000000	-98.247172	-151.963355	-87.979277	60.793944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.646047	0.000000
116.000000	-253.284724	-231.926156	-149.164040	13.592666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.646047	0.000000
117.000000	-496.168787	-313.396136	-177.280608	66.519731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.659602	0.000000
117.000000	-348.068749	-241.204848	-123.669142	102.695783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.659602	0.000000
118.000000	-111.643493	-164.518199	-103.028634	42.576891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.675309	0.000000
118.000000	-268.031150	-230.912643	-149.538030	19.572766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.675309	0.000000
119.000000	-496.284724	-310.901623	-169.486656	80.103047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.676042	0.000000
119.000000	-332.574343	-227.442016	-113.111404	110.112004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.676042	0.000000
120.000000	-94.709226	-145.512027	-78.038622	65.532397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.689592	0.000000
120.000000	-261.609742	-234.128957	-141.040977	25.623925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.689592	0.000000
121.000000	-506.984578	-329.376729	-186.065633	65.880208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.705395	0.000000
121.000000	-341.280831	-235.538899	-115.056152	117.647903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.705395	0.000000
122.000000	-103.860762	-151.970835	-81.554128	75.835821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.706052	0.000000
122.000000	-261.770557	-239.652789	-150.873174	18.488195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.706052	0.000000
123.000000	-494.908441	-315.898130	-174.266248	75.308495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.719646	0.000000
123.000000	-338.696560	-240.763539	-121.245687	107.927903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.719646	0.000000
124.000000	-99.485079	-164.506979	-97.183170	49.503186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.735349	0.000000
124.000000	-268.824009	-250.154428	-160.017229	15.485056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.735349	0.000000
125.000000	-483.782239	-306.709195	-159.635760	85.361347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.736169	0.000000
125.000000	-331.871242	-227.909503	-112.045533	118.784832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.736169	0.000000
126.000000	-88.729126	-146.794813	-82.242270	58.542524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.749676	0.000000
126.000000	-260.674767	-234.779700	-153.090935	9.763009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.749676	0.000000
127.000000	-471.369511	-281.188118	-139.099969	100.354605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.765420	0.000000
127.000000	-313.829965	-207.575667	-97.388865	128.486133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1651933388.765420	0.000000
